STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,25.1352712768903,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,68.5361602750524,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,45.4553160582956,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,24.6443639381494,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_FAR,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,20.5456615250813,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Travel too far,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,JOR,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_UN,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,23.7516185574482,Triennial,Jordan,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Uncomfortable sharing info,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_ND,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,44.6538048544289,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Do not need an ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_OTH,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,2.39049164340367,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Have another ID,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_DOCS,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,47.4399283631089,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: No documents,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,LAO,NOID_S,_Z,Y_GE15,_Z,PT_RESP_SUB,WB_ID4D_EXP,_Z,_Z,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,43.4460361262904,Triennial,Lao PDR,Population without an ID by reason,Not applicable,15 years old and over,Not applicable,Percentage of respondents in the same subgroup,Driver: Too expensive,Not Applicable,Not Applicable,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
